id. Response ID,submitdate. Date submitted,lastpage. Last page,startlanguage. Start language,seed. Seed,startdate. Date started,datestamp. Date last action,G01Q01. Country of your current job/study,G01Q02. Your area of research,G01Q02[other]. Your area of research [Other],"G01Q021. What is your main topic (e.g. language, vision, decision making, diagnostics, passive/active BCI, etc.)?",G01Q03. What is your current occupation?,G01Q03[other]. What is your current occupation? [Other],G01Q04[SQ001]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Scalp EEG],G01Q04[SQ002]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Intracranial EEG],G01Q04[SQ003]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [MEG using SQUIDs],G01Q04[SQ004]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [MEG using OPMs],G01Q04[SQ005]. What kind of data obtained by these measurement technique(s) have you used for analysis in your current or past research? [Not analysed any of them],"G01Q07. How many published papers/preprints do you have, where you used EEG, MEG or iEEG analysis?","G01Q06. How many years of experience with EEG, MEG, or iEEG analysis do you have?","G01Q08. What is your self-assessed level of experience with EEG, MEG, or iEEG analysis?","G01Q09. Have you ever publicly shared code/software for EEG, MEG or iEEG analysis methods, or contributed to code managed by others?",G01Q10. How many channels do you typically measure?,"G01Q11. How many channels of those you measured do you typically analyse, after selection of task-relevant channels?","G02Q01[SQ001]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ASA]","G02Q01[SQ002]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [BESA]","G02Q01[SQ003]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Brainstorm]","G02Q01[SQ004]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Brain Vision Analyser]","G02Q01[SQ005]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Cartool]","G02Q01[SQ006]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Curry]","G02Q01[SQ007]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGLAB]","G02Q01[SQ020]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGKit]","G02Q01[SQ010]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEProbe]","G02Q01[SQ022]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EEGUtils]","G02Q01[SQ009]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ERPLAB]","G02Q01[SQ011]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [EGI Net Station]","G02Q01[SQ029]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ephyviewer]","G02Q01[SQ012]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [ERPsystem]","G02Q01[SQ026]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [eVox]","G02Q01[SQ014]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [InstEP]","G02Q01[SQ013]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [FieldTrip]","G02Q01[SQ023]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [fitgrid]","G02Q01[SQ008]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [LIMO]","G02Q01[SQ028]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [MMVT]","G02Q01[SQ019]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [mnelab]","G02Q01[SQ015]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [MNE-Python]","G02Q01[SQ016]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Scan]","G02Q01[SQ017]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [SPM ]","G02Q01[SQ018]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Unfold]","G02Q01[SQ027]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Custom scripts]","G02Q01[other]. Which EEG, MEG, or iEEG analysis platform have you used for ERP plotting? [Other]","G02Q02[SQ001]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Combine with a custom plot created outside of the toolbox (as subplot or inset)]","G02Q02[SQ002]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Flexible tweaking of plot attributes (colors, linewidths, margins etc.)]","G02Q02[SQ003]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Speed of plotting]","G02Q02[SQ004]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Presentation/publication ready figures]","G02Q02[SQ005]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Reproducibility of interactively generated or modified plots]","G02Q02[SQ006]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Zooming or panning within a plot]","G02Q02[SQ007]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Interactive selection of time-ranges or electrodes e.g. via Sliders or Dropdown menus]","G02Q02[SQ008]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Generating plots by clicking (GUI)]","G02Q02[SQ009]. When using an EEG, MEG, or iEEG visualization tool which features are important to you? [Generating plots by coding]",G02Q04[SQ001].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ002].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ003].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ004].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ005].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ006].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ007].  Select the ERP visualizations that you are familiar with     [],G02Q04[SQ008].  Select the ERP visualizations that you are familiar with     [],G03Q11. How would you call this plot?,G03Q12. Have you ever plotted this kind of figure?,"G03Q13[SQ003].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q13[SQ001].  [Which parts of the plot were difficult to do?],G03Q13[SQ002].     [What new features would you like to add to this analysis tool?],G03Q14. Think about your last published ERP paper/preprint/poster with this type of plot. Did this plot have error bars?,G03Q15. What did the error bars depict in your figure?,G03Q15[other]. What did the error bars depict in your figure? [Other],G03Q16. Think about the baseline period (the time before the stimulus onset). How many milliseconds would you recommend to plot?,"G03Q18. If you don't want to provide a number on previous question, please, provide a justification.","G03Q17. In this plot, should positive voltages be plotted upwards, or downwards?",G03Q21. How would you call this plot?,G03Q22. Have you ever plotted this kind of figure?,"G03Q23[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q23[SQ002].  [Which parts of the plot were difficult to do?],G03Q23[SQ003].     [What new features would you like to add to this analysis tool?],G03Q31. How would you call this plot?,G03Q32. Have you ever plotted this kind of figure?,"G03Q33[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q33[SQ002].  [Which parts of the plot were difficult to do?],G03Q33[SQ003].     [What new features would you like to add to this analysis tool?],G03Q41. How would you call this plot?,G03Q42. Have you ever plotted this kind of figure?,"G03Q43[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q43[SQ002].  [Which parts of the plot were difficult to do?],G03Q43[SQ003].     [What new features would you like to add to this analysis tool?],"G03Q44. If you see such a plot, do you think the values depicted show:","G03Q44[other]. If you see such a plot, do you think the values depicted show: [Other]",G03Q51. How would you call this plot?,G03Q52. Have you ever plotted this kind of figure?,"G03Q53[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q53[SQ002].  [Which parts of the plot were difficult to do?],G03Q53[SQ003].     [What new features would you like to add to this analysis tool?],G03Q61. How would you call this plot?,G03Q62. Have you ever plotted this kind of figure?,"G01Q63[SQ001].     [Which plotting tool (EEGLab, Fieldtrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G01Q63[SQ002].  [Which parts of the plot were difficult to do?],G01Q63[SQ003].     [What new features would you like to add to this analysis tool?],G03Q71. How would you call this plot?,G03Q72. Have you ever plotted this kind of figure?,"G03Q73[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q73[SQ002].  [Which parts of the plot were difficult to do?],G03Q73[SQ003].     [What new features would you like to add to this analysis tool?],G03Q81. How would you call this plot?,G03Q82. Have you ever plotted this kind of figure?,"G03Q83[SQ001].     [Which plotting tool (EEGLab, FieldTrip, etc) or custom script (matplotlib, ggplot, Makie, etc) did you use?]",G03Q83[SQ002].  [Which parts of the plot were difficult to do?],G03Q83[SQ003].     [What new features would you like to add to this analysis tool?],G03Q91. Are you aware of the perceptual controversies of the jet (rainbow) colorbar?  Example:,G03Q92. Do you know about two-dimensional colorbars?  Example:,"G03Q93. Would you like to use a two-dimensional colorbar in your publications, if it was easily available?","G12Q46. If you have any comments or suggestions on how to improve ERP plotting tools, in general or on this survey, you are highly encouraged to fill in this section.",interviewtime. Total time,groupTime118. Group time: Basic information,G01Q01Time. Question time: G01Q01,G01Q02Time. Question time: G01Q02,G01Q021Time. Question time: G01Q021,G01Q03Time. Question time: G01Q03,G01Q04Time. Question time: G01Q04,G01Q07Time. Question time: G01Q07,G01Q06Time. Question time: G01Q06,G01Q08Time. Question time: G01Q08,G01Q09Time. Question time: G01Q09,G01Q10Time. Question time: G01Q10,G01Q11Time. Question time: G01Q11,groupTime119. Group time: Plotting experience,G02Q01Time. Question time: G02Q01,G02Q02Time. Question time: G02Q02,G02Q04Time. Question time: G02Q04,groupTime121. Group time: Your acquaintance with plot 1,G03Q11Time. Question time: G03Q11,G03Q12Time. Question time: G03Q12,G03Q13Time. Question time: G03Q13,G03Q14Time. Question time: G03Q14,G03Q15Time. Question time: G03Q15,G03Q16Time. Question time: G03Q16,G03Q18Time. Question time: G03Q18,G03Q17Time. Question time: G03Q17,groupTime122. Group time: Your acquaintance with plot 2,G03Q21Time. Question time: G03Q21,G03Q22Time. Question time: G03Q22,G03Q23Time. Question time: G03Q23,groupTime123. Group time: Your acquaintance with plot 3,G03Q31Time. Question time: G03Q31,G03Q32Time. Question time: G03Q32,G03Q33Time. Question time: G03Q33,groupTime124. Group time: Your acquaintance with plot 4,G03Q41Time. Question time: G03Q41,G03Q42Time. Question time: G03Q42,G03Q43Time. Question time: G03Q43,G03Q44Time. Question time: G03Q44,groupTime125. Group time: Your acquaintance with plot 5,G03Q51Time. Question time: G03Q51,G03Q52Time. Question time: G03Q52,G03Q53Time. Question time: G03Q53,groupTime126. Group time: Your acquaintance with plot 6,G03Q61Time. Question time: G03Q61,G03Q62Time. Question time: G03Q62,G01Q63Time. Question time: G01Q63,groupTime127. Group time: Your acquaintance with plot 7,G03Q71Time. Question time: G03Q71,G03Q72Time. Question time: G03Q72,G03Q73Time. Question time: G03Q73,groupTime128. Group time: Your acquaintance with plot 8,G03Q81Time. Question time: G03Q81,G03Q82Time. Question time: G03Q82,G03Q83Time. Question time: G03Q83,groupTime120. Group time: Plotting 2,G03Q91Time. Question time: G03Q91,G03Q92Time. Question time: G03Q92,G03Q93Time. Question time: G03Q93,groupTime129. Group time: Feedback,G12Q46Time. Question time: G12Q46
26,2023-02-10 14:52:31,12,en,1860709645,2023-02-10 14:35:13,2023-02-10 14:52:31,Singapore,"Fundamental (neuro, cognitive)",,Development,Postdoctoral researcher,,Yes,No,No,No,No,6,7,Intermediate,Yes,62,60,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,,Very important,Important,Not at all important,Neutral,Important,Low importance,Low importance,Low importance,Very important,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Erp with individual variance,Yes,Custom,-,-,No,,,200,Depend on the topic,Up,,N/A,,,,Topography,Yes,Eeglab/fieldtrip/custom,-,Less interpolation so when they are not channels not gradient is plotted,Topographies accros time??,Yes,Fieldtrip,-,-,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,Erps per channel,Yes,Eeglab/fieldtrip,-,-,Coherence accross trial,No,,,,,N/A,,,,Erps by channels,No,,,,Yes,No,,,1039.1,468.94,,,,,,,,,,,,122.94,,,,153.7,,,,,,,,,,,,,116.59,,,,60.04,,,,,36.35,,,,28.42,,,,,,,,31.37,,,,13.37,,,,7.38,
27,2023-02-10 15:05:49,12,en,1438203712,2023-02-10 14:39:21,2023-02-10 15:05:49,Germany,"Fundamental (neuro, cognitive)",,Event-related Potentials,Doctoral researcher,,Yes,No,No,No,No,1,3,Intermediate,No,32,15,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,Low importance,Very important,Neutral,Important,Important,Very important,Important,Not at all important,Important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Time dynamics at the X electrode,Yes,"- Custom-written code (in Matlab)
- MNE (in Python)",-,-,No,,,,"I think that there can be no one correct answer.       It depends on the study. If you have interstimulus interval of 1 second and you expect to see the response in the 1 second after stimuli, you should not plot any time before the stimulus onset. If you expect to see some ""preparatory"" effect before before stimuli onset, you should plot as much as time as you think would show the effect, without overlapping with the previous trial.",Up,Time dynamics change on all recoded channels,No,,,,topoplot,Yes,EEGLAB and MNE,-,-,"Topoplots at -0.3 s, 0.1s, 0.5s, 0.9s, and 1.3s after stimuli onset.",Yes,"- Custom script using the topoplot function from EEGLAB
- MNE",-,-,The instantaneous time slices (single time points),,Time dynamics at all electrodes,Yes,custom written code,It just takes time to develop the algorithm and to set the subplots on the correct positions. There is some online code for Matlab that is helpful.,-,Concatenad trials at one electrode,Yes,custom script in matlab,-,-,,N/A,,,,The response at all channels,No,,,,No,No,,,1592.09,137.87,,,,,,,,,,,,183.2,,,,394.33,,,,,,,,,40.59,,,,42.46,,,,88.44,,,,,74.38,,,,556.45,,,,,,,,17.63,,,,31.42,,,,25.32,
30,2023-02-10 15:14:09,12,en,1592975726,2023-02-10 15:01:17,2023-02-10 15:14:09,Spain,"Fundamental (neuro, cognitive)",,Language,Doctoral researcher,,Yes,No,Yes,No,No,0,2,Beginner,No,302,8,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,,Very important,Very important,Important,Very important,Very important,Very important,Very important,Important,Important,Yes,No,Yes,Yes,Yes,No,No,No,ERP waveforms,Yes,Fieldtrip + Matlab,The SE ribbons,To be able to add the ribbons entirely in Fieldtrip,Yes,Standart error of the mean,,200,,Up,,N/A,,,,Topoplot with electrode positions,No,,,,Timecourse topoplots,No,,,,The instantaneous time slices (single time points),,Waveform multiplot,Yes,MNE,None,To be able to select some electrodes and get the average (as in Fieldtrip),,N/A,,,,,N/A,,,,,N/A,,,,Yes,Yes,Yes,,771.57,130.78,,,,,,,,,,,,130.65,,,,270.41,,,,,,,,,,,,,42.04,,,,49.78,,,,,89.21,,,,,,,,,,,,,,,,32.61,,,,26.09,
31,2023-02-10 15:17:40,12,en,205143823,2023-02-10 15:01:24,2023-02-10 15:17:40,Switzerland,"Fundamental (neuro, cognitive)",,"memory, methods",Professor,,Yes,No,No,No,No,30,10,Expert,Yes,128,128,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,,Very important,Neutral,Important,Neutral,Very important,Important,Important,Low importance,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,single (or merged) channel(s) ERP,Yes,EEGLab,errorbars,show the topoplot at the same time and indicate the electrodes used for the ERP,Yes,Standart error of the mean,,,depends on the experiment and research question,Up,butterfly plot,Yes,cusom script or Cartool back in the days.,chaos if too many electrodes,selection of the number and location of electrodes,Scalp Map or Topoplot,Yes,EEGLab,"color scaling, specifically label electrodes",provide the possibility to choose the time window for the topoplot,series of topoplots,Yes,"Unfold, EEGlab",color legend,,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,idk. multi channel ERP,Yes,"Fieldtrip, EEGLab",na,axis labeling,single trial time series imagesc plot,Yes,custom script,sorting,na,,N/A,,,,multichannel timeseries imagesc plot,Yes,custom script,sorting electrodes based on distance from each other,sorting electrodes based on distance from each other,Yes,Yes,Yes,Great effort. Good luck!,977.59,118.05,,,,,,,,,,,,154.55,,,,224.91,,,,,,,,,74.69,,,,82.7,,,,88.97,,,,,63.6,,,,76.62,,,,,,,,67.57,,,,12.82,,,,13.11,
33,2023-02-10 15:52:45,12,en,1320860478,2023-02-10 15:23:25,2023-02-10 15:52:45,Switzerland,"Fundamental (neuro, cognitive)",,Language,Postdoctoral researcher,,Yes,No,No,No,No,3,5,Intermediate,Yes,128,120,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,R,Important,Very important,Neutral,Very important,Important,Very important,Important,Important,Important,Yes,No,Yes,Yes,Yes,Yes,No,Yes,ERP Plot (single electrode),Yes,ERPLAB,Adding standard error shadings,"Easier plotting of SEs
Easier way of making lines thicker etc",No,,,200,,Down,,N/A,,,,Topoplot,Yes,ERPLAB,None,It’s good like that,Topoplots by time,Yes,ERPLAB,"How to arrange the plots, e.g. in a 4x2 grid",More flexible tools to arrange subparts of plots,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,ERPs in topographic layout,Yes,ERPLAB,Nothing,Should be possible to change the distance between the individual plots,ERPimage,No,,,,,N/A,,,,ERPimage,No,,,,No,Yes,Yes,,1761.18,80.75,,,,,,,,,,,,93.56,,,,125.79,,,,,,,,,,,,,36.2,,,,1296.07,,,,,53.3,,,,17.17,,,,,,,,15.71,,,,38.93,,,,3.7,
35,2023-02-10 15:51:02,12,en,2049025183,2023-02-10 15:37:02,2023-02-10 15:51:02,Germany,"Fundamental (neuro, cognitive)",,Affective neuroscience,Doctoral researcher,,Yes,No,No,No,No,0,4,Intermediate,Yes,64,10,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,Important,Very important,Important,Important,Very important,Important,Very important,Neutral,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Grand-averaged ERP waveform,Yes,Custom script using ggplot,None,Easier integration with other plots (e.g. scalp topographies),No,,,200,,Up,Spaghetti plot of individual-channels ERP amplitudes,Yes,Custom script using ggplot,None,Interactive highlighting of individual channels,Scalp topography or ERP amplitude,Yes,Custom script using ggplot,Position of electrode labels relative to head,3D visualization of scalp topography,Scalp topography time-series,No,,,,"The mean value of time bin, centered around the labelled time (average over multiple time points)",,Channel ERP in channel array,No,,,,ERP image,No,,,,,N/A,,,,Channel ERP image,No,,,,Yes,Yes,Yes,,839.19,89.81,,,,,,,,,,,,111.42,,,,174.81,,,,,,,,,82.73,,,,78.81,,,,39.85,,,,,60.09,,,,153.81,,,,,,,,29.09,,,,16.31,,,,2.46,
36,2023-02-10 16:28:32,12,en,357764453,2023-02-10 15:41:19,2023-02-10 16:28:32,United Kingdom,"Fundamental (neuro, cognitive)",,vision,Postdoctoral researcher,,Yes,No,Yes,No,No,5,6,Intermediate,Yes,64,10,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Not at all important,Very important,Important,Very important,Very important,Important,Not at all important,Not at all important,Important,Yes,Yes,Yes,No,Yes,No,No,No,ERP waveform,Yes,custom Matlab script,shaded areas for SEM,n/a,Yes,Standart error of the mean,,,should match the duration of baseline-correction,Up,Butterfly plot,No,,,,Scalp topography,Yes,EEGlab,Arranging topographies with other parts of the figure; Choosing an appropriate colourmap and scale; Adding a custom montage;,Would be helpful to have in-built functions for batch processing multiple topographies to bring them to the same format,,N/A,,,,,,Single-channel ERPs,No,,,,,N/A,,,,,N/A,,,,,N/A,,,,Yes,Yes,Yes,,4685.76,81.57,,,,,,,,,,,,3701.64,,,,268.44,,,,,,,,,92.04,,,,379.69,,,,,,,,,102.4,,,,,,,,,,,,,,,,56.62,,,,3.36,
41,2023-02-10 17:10:47,12,en,1381676765,2023-02-10 16:00:18,2023-02-10 17:10:47,Germany,"Fundamental (neuro, cognitive)",,"attention, decision-making",Postdoctoral researcher,,Yes,No,No,No,No,4,9,Expert,Yes,64,64,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,Yes,,Important,Important,Important,Important,Important,Important,Neutral,Low importance,Important,Yes,Yes,Yes,Yes,Yes,No,No,Yes,ERP waveform plot,Yes,custom script,confidence intervals,individual waveform for each participant in a nicely readable way :),Yes,Standart error of the mean,,300,"As a rule of thumb, I would plot at least 1/3 of the duration (post-stimulus) of the epoch, and definitely the whole period which is used for the baseline correction",Down,butterfly plot,Yes,MNE,It is difficult to make it look interpretable,Perhaps some kind of shading based on outlying voltages,topographical (topo) plot,Yes,EEGlab,Make thee electrode labels readable and not too cluttered,no idea,topographical time series plot,Yes,EEGlab,plotting significance based on point-by-point permutation analyses on the topographies averaged across time points,extracting information about stat. significance,The instantaneous time slices (single time points),,channel ERPs in a topographical array,Yes,EEGLab,plotting 64 channels in a readable way,adding representative channels (not all channels),,N/A,,,,,N/A,,,,matrix plot,Yes,"EEGlab, MNE",Don't remember,Don't remember,Yes,Yes,Yes,,4214.26,114.9,,,,,,,,,,,,91.41,,,,323.42,,,,,,,,,83.41,,,,112.28,,,,202.47,,,,,642.66,,,,,,,,,,,,2622.71,,,,16.24,,,,4.76,
42,2023-02-10 16:14:01,12,en,1201298354,2023-02-10 16:01:16,2023-02-10 16:14:01,Switzerland,"Fundamental (neuro, cognitive)",,vision,Postdoctoral researcher,,Yes,No,Yes,No,No,42,15,Expert,Yes,128,105,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,bti 4D neuroimaging,Important,Very important,Important,Very important,Very important,Very important,Very important,Important,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,No,ERP timeseries,Yes,FieldTrip,shading,"CI,STD,SME",Yes,Standart error of the mean,,400,half of the illustrated task interval,Up,butterfly plot,Yes,FieldTrip,-,-,topography,Yes,FieldTrip,-,-,topography time course,Yes,FieldTrip,-,-,The instantaneous time slices (single time points),,multiple ERP timecorses,Yes,FieldTrip,-,-,ERP sorted by behavioral outcome measure (e.g. RT),Yes,custom script,-,-,,N/A,,,,,N/A,,,,Yes,Yes,Maybe,,768.17,124.98,,,,,,,,,,,,141.83,,,,169.83,,,,,,,,,60.96,,,,28.36,,,,89.65,,,,,41.41,,,,68.42,,,,,,,,,,,,34.49,,,,8.24,
43,2023-02-10 16:16:00,12,en,1876703324,2023-02-10 16:08:40,2023-02-10 16:16:00,Belgium,"Fundamental (neuro, cognitive)",,Consciousness,Doctoral researcher,,Yes,No,No,No,No,1,3,Intermediate,Yes,128,128,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,,Very important,Very important,Neutral,Very important,Very important,Low importance,Neutral,Not at all important,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,ERP (Average),No,,,,,,,,,Up,Single channel ERP,Yes,Custom Script,"Consistency of dimensions (channel x time x trials vs time x channel x trials, etc)",Unsure,Topoplot,No,,,,Time-locked topoplot?,No,,,,The instantaneous time slices (single time points),,Unsure,No,,,,Unsure,No,,,,,N/A,,,,Unsure,No,,,,No,No,,,440.63,80.04,,,,,,,,,,,,98.93,,,,52.5,,,,,,,,,76.1,,,,15.16,,,,41.23,,,,,20.32,,,,8,,,,,,,,20.09,,,,25.26,,,,3,
44,2023-02-10 16:45:59,12,en,7763064,2023-02-10 16:32:05,2023-02-10 16:45:59,Germany,"Fundamental (neuro, cognitive)",,working memory,Postdoctoral researcher,,Yes,No,No,No,No,13,13,Expert,Yes,64,6,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,,Very important,Very important,Neutral,Very important,Very important,Very important,Neutral,Neutral,Very important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,line plot,Yes,ggplot,-,-,Yes,Standart error of the mean,,200,,Up,butterfly,Yes,eeglab,-,-,topoplot,Yes,eeglab,I'd prefer to make this kind of plots in R,in eeglab or fieldtrip the customization options are limited or too cumbersome,topoplot,Yes,eeglab,-,-,The instantaneous time slices (single time points),,multiplot,Yes,eeglab,adding standard errors,making it easy to prepare the plot in R,?,Yes,eeglab,,,,N/A,,,,?,Yes,"eeglab, fieldtrip, custom matlab code",,,Yes,Yes,No,stop pushing this jet bullshit on me so hard,835.09,176.58,,,,,,,,,,,,115.99,,,,107.95,,,,,,,,,43.46,,,,121.74,,,,57.37,,,,,62.99,,,,50.4,,,,,,,,34.11,,,,24.2,,,,40.3,
45,2023-02-10 16:54:33,12,en,1351555948,2023-02-10 16:34:41,2023-02-10 16:54:33,Iceland,"Fundamental (neuro, cognitive)",,developmental disorders,Doctoral researcher,,Yes,No,No,No,No,15,6,Intermediate,Yes,128,20,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,,Important,Very important,Neutral,Very important,Very important,Low importance,Not at all important,Not at all important,Important,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Voltage by Condition graph,Yes,R,none,none,Yes,Standart error of the mean,,200,,Up,butterfly,Yes,Brain Vision Analyzer,,,heatmap head,Yes,EEGLab,none,Maybe GIF to make it time-freq domain,heatmap sculps in time,Yes,EEGLab,To pick the timing between sculps,,The instantaneous time slices (single time points),,ERP timing on a scalp,No,,,,,N/A,,,,why,No,,,,heatmap,No,,,,No,Yes,Maybe,,1192.84,130.88,,,,,,,,,,,,208.56,,,,138.89,,,,,,,,,29.42,,,,52.34,,,,82.94,,,,,458.55,,,,,,,,33.58,,,,13.06,,,,41.04,,,,3.58,
46,2023-02-10 16:48:38,12,en,928927825,2023-02-10 16:35:18,2023-02-10 16:48:38,Netherlands,"Fundamental (neuro, cognitive)",,language,Postdoctoral researcher,,Yes,No,No,No,No,3,7,Intermediate,Yes,64,10,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,,Neutral,Very important,Important,Important,Very important,Low importance,Low importance,Low importance,Important,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,grand average ERP with shaded error,Yes,custom matlab code,it was initially annoying to figure out how to get the legend only for the line and not the shading,-,Yes,Confidence intervals,,,"in general i would always try to plot the full baseline period used for baseline correction, unless there are practical reasons not to.",Down,individual subject erps,Yes,custom matlab code,"adding the topographic distribution as a small as done here, have not been able to figure out how to nicely do this so far.",adding the topographic distribution as a small as done here,topoplot,Yes,eeglab,-,-,topoplots over time,Yes,eeglab,-,-,The instantaneous time slices (single time points),,erps across scalp,Yes,eeglab gui,"overlaying multiple conditions, customizing color coding",-,sorted single trial erp,Yes,eeglab using gui,-,-,,N/A,,,,not sure,No,,,,Yes,No,,,801.18,84.16,,,,,,,,,,,,113.88,,,,272.37,,,,,,,,,83.99,,,,35.88,,,,44.76,,,,,60.07,,,,55.12,,,,,,,,23.38,,,,22.5,,,,5.07,
